Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1
0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
